가맹점명,사용가능지역화폐,시도명,시군구명,소재지도로명주소,소재지지번주소,업종명,주요상품,전화번호,데이터기준일자
쉬는시간,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 중앙로 52-1,,음식점업,음식,063-432-5271,2025-01-28
만남식당,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 시장길 8-12,,음식점업,음식,063-432-5271,2025-01-28
청룡당구장,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 시장2길 6,,개인서비스업,당구장,063-432-5271,2025-01-28
진안(jinan)빨간집,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 시장1길 16,,음식점업,음식,,2025-01-28
더 담아요,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 시장1길 16,,음식점업,음식,,2025-01-28
용슈퍼,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 용담면 안용로 1016,,소매업(식잡),슈퍼,,2025-01-28
돼지마을식당,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 용담면 안용로 939,,음식(한식),음식,,2025-01-28
섬바위가든,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 용담면 안용로 910,,음식(한식),음식,,2025-01-28
용담댐주유소,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 용담면 안용로 906,,주유소(유류),주유소,,2025-01-28
통큰집,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 용담면 옥수길 2,,음식(한식),음식,,2025-01-28
정원짜장,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 용담면 안용로 889,,음식점업,음식,,2025-01-28
흥성옥,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 용담면 안용로 1043,,한식,음식,,2025-01-28
대박가든,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 용담면 안용로 947,,일반음식점,음식,,2025-01-28
정일품,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 용담면 안용로 959,,음식(한식),음식,,2025-01-28
연이네홈(Home),진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 용담면 노온길 11,,제조업(즉석제조판매),제조업,,2025-01-28
풍성슈퍼,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 용담면 대송로 5,,소매업(식잡),슈퍼,,2025-01-28
용담정순네식당,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 용담면 송풍새마을길 91,,음식점업(한식),음식,,2025-01-28
용담섬바위치킨,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 용담면 안용로 995,,음식업(치킨),치킨,,2025-01-28
용담섬바위마트,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 용담면 안용로 995,,도소매(슈퍼마켓),슈퍼,,2025-01-28
통큰슈퍼,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 용담면 옥수길 2,,도소매(슈퍼마켓),슈퍼,,2025-01-28
대소해장국,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 용담면 대송로 2,,음식점업(한식),음식,,2025-01-28
불로초홍삼영농조합법인,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 용담면 주용로 408,,"제조업(홍삼,복분자)",인삼,,2025-01-28
모리화,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 용담면 안용로 1010,,음식점(중식),음식,,2025-01-28
용담슈퍼,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 용담면 안용로 889,,소매업(슈퍼),슈퍼,,2025-01-28
진안고원표고,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 용담면 호계길 562-28,,소매,인삼,,2025-01-28
부뚜막,진안고원행복상품권,전북특별자치도,진안군,,전북특별자치도 진안군 안천면 신괴리 908-3,일반음식점,음식,,2025-01-28
안천각,진안고원행복상품권,전북특별자치도,진안군,,전북특별자치도 진안군 안천면 노성리 716-3,일반음식점,음식,,2025-01-28
청송가든,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 안천면 직동길 8,,일반음식점,음식,,2025-01-28
정류소서울상회,진안고원행복상품권,전북특별자치도,진안군,,전북특별자치도 진안군 안천면 노성리 1155-1,소매(식잡),슈퍼,,2025-01-28
씨유진안안천점,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 안천면 진무로 2993,,소매업(슈퍼),편의점,,2025-01-28
안천자동차공업사,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 안천면 진무로 3023,,서비스(자동차정비),카센터,,2025-01-28
마이러브표고,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 안천면 보한2길 30,,도소매(농산물),농산물,,2025-01-28
안천전기조명,진안고원행복상품권,전북특별자치도,진안군,,전북특별자치도 진안군 안천면 노성리 1241-12,도소매업(전기재료),전기,,2025-01-28
광연철물건재,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 안천면 보한길 21,,"소매(철물,건재,농자재)",농자재,,2025-01-28
형제상회,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 안천면 보한길 25,,소매(식잡),슈퍼,,2025-01-28
신한들농장,진안고원행복상품권,전북특별자치도,진안군,,전북특별자치도 진안군 안천면 신괴리 1110,소매(포도),포도,,2025-01-28
해현팜스테드,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 안천면 자노로 312-7,,"제조,도소매(포도즙,홍삼)",인삼,,2025-01-28
다원농산,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 안천면 자노로 26,,"제조,도소매(다류)",다류,,2025-01-28
청하식당,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 안천면 진무로 3018,,음식업(한식),음식,,2025-01-28
오미가미,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 안천면 진무로 2980,,음식점업(한식),음식,,2025-01-28
예;품 미용실,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 안천면 진무로 2993,,서비스업(미용실),미용실,,2025-01-28
천안호도원호두과자,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 안천면 진무로 2976,,음식점업(휴게음식점업),음식,,2025-01-28
베러먼데이 진안안천점,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 안천면 진무로 2980,,음식점업(휴게음식점업),까페,,2025-01-28
안천갈비야,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 안천면 보한길 28,,음식점업,음식,,2025-01-28
고향땅가든,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 안천면 교동길 9,,음식점업,음식,,2025-01-28
우리슈퍼,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 동향면 진성로 1620,,슈퍼마켓,슈퍼,,2025-01-28
동가네정육회관,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 동향면 진성로 1617,,음식점,음식,,2025-01-28
한나미용실,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 동향면 진성로 1615,,미용실,미용실,,2025-01-28
동향각,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 동향면 진성로 1618,,음식(중식),음식,,2025-01-28
말고개가든,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 동향면 진성로 1713,,음식(한식),음식,,2025-01-28
88상회,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 동향면 양지길 39,,소매업(일용잡화),슈퍼,,2025-01-28
동향슈퍼,진안고원행복상품권,전북특별자치도,진안군,,전북특별자치도 진안군 동향면 대량리 717,소매(식잡),슈퍼,,2025-01-28
제일떡방앗간,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 동향면 진성로 1619,,"소매(일용잡화,담배)",떡,,2025-01-28
구주슈퍼,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 동향면 자신로 6,,소매(식잡),슈퍼,,2025-01-28
창촌길-2,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 동향면 창촌길 2,,음식점업(카페),까페,,2025-01-28
우리들호프,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 동향면 진성로 1619,,일반음식점,음식,,2025-01-28
금강참붕어 배넘실두부,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 상전면 월포리 금지1길 18-20,,일반음식점,음식,,2025-01-28
용평호수마을,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 상전면 신연길 3-6,,일반음식점,음식,,2025-01-28
거시기 야채,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 상전면 주평지사길 34-4,,"소매업(채소,과일)",농산물,,2025-01-28
기배기,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 상전면 진성로 373-20,,"음식점업(한식,일반음식)",까페,,2025-01-28
문화촌,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 상전면 문화길 18,,"음식점업(한식,양식)",음식,,2025-01-28
산들엄니 밥상,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 상전면 금지2길 4-4,,음식(한식),음식,,2025-01-28
뉴마트,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 백운면 임진로 1329-1,,소매업(식잡),슈퍼,,2025-01-28
우리회관,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 백운면 임진로 1325,,음식점(일반음식),음식,,2025-01-28
백운관광농원,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 백운면 백운동로 426-5,,음식점(한식),음식,,2025-01-28
백운약방,진안고원행복상품권,전북특별자치도,진안군,,전북특별자치도 진안군 백운면 백암리 661-1,소매업(양약),약,,2025-01-28
흰구름마트,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 백운면 임진로 1327,,소매업(식잡),슈퍼,,2025-01-28
백운산장,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 백운면 백장로 489-9,,음식점(한식),음식,,2025-01-28
섬진각,진안고원행복상품권,전북특별자치도,진안군,"전북특별자치도 진안군 백운면 임진로 1323, 1층",,음식점(중식),음식,,2025-01-28
손내옹기,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 백운면 임진로 1724,,토기 제조,옹기,,2025-01-28
백운회관,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 백운면 임진로 1315-10,,"음식점(한식),숙박업",음식,,2025-01-28
청산,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 백운면 동남로 4,,일반음식점,음식,,2025-01-28
평장슈퍼,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 백운면 임진로 1563,,"소매업(슈퍼,담배)",슈퍼,,2025-01-28
덕태산장,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 백운면 백운동로 336,,음식업(한식),음식,,2025-01-28
백운농기계센타,진안고원행복상품권,전북특별자치도,진안군,,전북특별자치도 진안군 백운면 백암리 663-15,서비스(농기계수리),농기계,,2025-01-28
진안고냉지한우판매점,진안고원행복상품권,전북특별자치도,진안군,,전북특별자치도 진안군 백운면 동창리 707,도소매(식육),정육,,2025-01-28
사랑애플농원,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 백운면 임진로 1381-6,,소매(사과),사과,,2025-01-28
송가네,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 백운면 임진로 1327,,음식점업(한식),음식,,2025-01-28
마이산꿀,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 백운면 노촌길 43-6,,"소매업(벌꿀,인삼등)",꿀,,2025-01-28
데미샘염소전문점,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 백운면 임진로 1370-4,,"음식점업(한식,일반음식)",음식,,2025-01-28
선희네식당,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 백운면 임진로 1318,,음식점(일반음식),음식,,2025-01-28
유림헤어샵,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 백운면 임진로 1325-1,,서비스업(미용실),미용실,,2025-01-28
마이산 정육식당,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 백운면 임진로 1323-1,,음식(한식),음식,,2025-01-28
마이산정육,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 백운면 임진로 1323-1,,소매업(식육),정육,,2025-01-28
풍년떡방앗간,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 백운면 운원로 13,,제조업(떡방앗간),방앗간,,2025-01-28
전주식당,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 백운면 임진로 1325,,음식점(한식),음식,,2025-01-28
레이크,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 백운면 평노길 306,,소매(잡화),슈퍼,,2025-01-28
옹달샘카페,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 백운면 임진로 1319,,음식점(까페),까페,,2025-01-28
백운제재소,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 백운면 동신길 33-31,,제조업(일반제재업),목재,,2025-01-28
둘레길옻닭촌,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 백운면 신전길 16-47,,음식(중식),음식,,2025-01-28
정헤어샵,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 백운면 임진로 1319,,"서비스,부동산업(일반미용업)",미용실,,2025-01-28
진안홍삼 섬진,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 백운면 두원길 23-4,,"소매업(홍삼,건강기능식품)",인삼,,2025-01-28
새사랑농원,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 백운면 임진로 1319,,"소매업(화초,화분)",꽃,,2025-01-28
데미샘가든,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 백운면 데미샘1길 56-3,,음식점업(한식),음식,,2025-01-28
백운주유소,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 백운면 임진로 1267,,소매업(주유소),주유소,,2025-01-28
진안백운육묘장,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 백운면 임진로 1283-26,,농업(육묘업),육묘,,2025-01-28
섬진농산,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 백운면 두원길 23-4,,농업,농산물,,2025-01-28
백운동순대,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 백운면 임진로 1319,,음식점업,음식,,2025-01-28
목초마을,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 성수면 관진로 818,,음식(한식),음식,,2025-01-28
번영식당,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 성수면 관진로 790,,음식(일반음식),음식,,2025-01-28
산골어부,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 성수면 관진로 461,,음식(한식),음식,,2025-01-28
마이골발효식품,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 성수면 염상로 280-7,,장류 판매업,장류,,2025-01-28
성수주조장,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 성수면 관진로 802-5,,제조업(막걸리),막걸리,,2025-01-28
"명산건강원,휴게실",진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 성수면 용포로 216,,"식품잡화,건강원",슈퍼,,2025-01-28
포동마을식당,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 성수면 포동길 13-20,,음식(일반음식),음식,,2025-01-28
㈜해피푸드,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 성수면 중길로 116-23,,"제조도매(만두,찐빵,빵류)",빵,,2025-01-28
성수농기계,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 성수면 관진로 789,,서비스업(농기계수리),농기계,,2025-01-28
외궁슈퍼,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 성수면 관진로 802-3,,소매(식잡),슈퍼,,2025-01-28
진성회관,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 성수면 관진로 790,,음식점업(한식),음식,,2025-01-28
사람과기식품,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 성수면 관진로 385,,제조업(건강식품),건강식품,,2025-01-28
풍혈냉천 영농조합법인,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 성수면 관마로 821,,"도소매(농산물), 서비스(체험학습)",농산물,,2025-01-28
원조 다슬기탕 전문점,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 성수면 관진로 397-3,,음식점업(한식),음식,,2025-01-28
단야푸드앤바이오,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 성수면 원좌산2길 24,,제조업(장류),장류,,2025-01-28
카페마이산,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 성수면 관진로 431,,음식점업(카페),까페,,2025-01-28
고향의봄,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 마이산남로 206,,음식점(한식),음식,,2025-01-28
금당회관,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 마이산남로 67,,음식점(한식),음식,,2025-01-28
늘푸른쉼터,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 마이산남로 202,,음식점(한식),음식,,2025-01-28
마이산풍경식당,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 마이산남로 194,,음식점(한식),음식,,2025-01-28
대왕농장,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 오동2길 47-7,,서비스업(체험농장),체험,,2025-01-28
한양불고기,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 서평로 187-19,,음식점(한식),음식,,2025-01-28
꼬꼬족발,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 임진로 2111,,음식점(한식),음식,,2025-01-28
가나안상회,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 서평로 186,,소매점,슈퍼,,2025-01-28
마령주유소,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 서평로 166,,소매점,주유소,,2025-01-28
대성철물점,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 임진로 2105,,도소매(철물),철물,,2025-01-28
세희수퍼,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 임진로 2119,,소매(식잡),슈퍼,,2025-01-28
평산가든,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 임진로 2107-2,,음식점(한식),음식,,2025-01-28
마이산약초협동조합,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 서평로 187-25,,제조업(건강기능식품),건강식품,,2025-01-28
정담213,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 마이산남로 213,,"음식점업(커피,한식)",까페,,2025-01-28
마령한우축산,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 임진로 2096,,식육,정육,,2025-01-28
씨유진안마이산점,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 마이산남로 183,,소매업(편의점),편의점,,2025-01-28
전주식품,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 서평로 183-1,,소매(식잡),슈퍼,,2025-01-28
대흥슈퍼,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 서평로 179,,소매(식잡),슈퍼,,2025-01-28
초가정담,진안고원행복상품권,전북특별자치도,진안군,,전북특별자치도 진안군 마령면 동촌리 60-1,음식(한식),음식,,2025-01-28
마령농자재,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 임진로 2113,,"소매(마대,잡화)",농자재,,2025-01-28
마령흥농농약사,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 서평로 192,,"소매(농약,종자)",농약,,2025-01-28
번개,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 임진로 2116,,음식(중식),음식,,2025-01-28
마령종합,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 임진로 2105,,"소매(스포츠의류,화장품)",의류,,2025-01-28
홍삼정다원,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 원강정1길 16-3,,"제조(홍삼,다류)",인삼,,2025-01-28
팔팔식당,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 임진로 2091,,음식(한식),음식,,2025-01-28
마령방아간,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 임진로 2114,,제조업(떡방아간),방앗간,,2025-01-28
안전가스,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 임진로 2077-13,,소매업(LPG가스),가스,,2025-01-28
유진건재,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 서평로 183-1,,도소매업(건축자재),건축자재,,2025-01-28
마이산가스,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 서평로 187-25,,소매(LPG가스),가스,,2025-01-28
마이산수향떡방앗간,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 임진로 2164,,제조업(떡류),방앗간,,2025-01-28
국제설비,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 임진로 2089-1,,서비스(보일러수리),보일러,,2025-01-28
유진이용원,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 서평로 180,,서비스(미용업),미용실,,2025-01-28
오곡상회,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 서평로 185-1,,"소매업(쌀,보리)",농산물,,2025-01-28
마령가정의학과 의원,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 서평로 187,,의료업(가정의학과),병원,,2025-01-28
벚꽃마을,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 마이산남로 209,,음식(한식),음식,,2025-01-28
마이홍인삼사,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 마이산남로 201,,"소매업(인삼,홍삼)",인삼,,2025-01-28
마령상회,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 계남길 8-9,,도소매(야채),야채,,2025-01-28
오복,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 원동촌길 13-11,,"도소매(홍삼,수삼)",인삼,,2025-01-28
서울슈퍼,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 임진로 2094-3,,소매업(식품잡화),슈퍼,,2025-01-28
진안농원,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 월운길 26-22,,"소매업(임,농산물)",농산물,,2025-01-28
풍년방앗간,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 서평로 188,,제조,방앗간,,2025-01-28
홍벵이플러스CAFE레드,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 마령면 마이산남로 201,,음식점업,음식,,2025-01-28
가세미용실,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 부귀로 307-2,,서비스(미용실),미용실,,2025-01-28
부귀농촌슈퍼,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 부귀로 304-1,,소매(식잡),슈퍼,,2025-01-28
지연슈퍼,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 부귀로 303-1,,소매(잡화),슈퍼,,2025-01-28
동몽원,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 운장로 54-9,,일반음식점,음식,,2025-01-28
마이담,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 전진로 1947,,일반음식점,음식,,2025-01-28
이화원,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 부귀로 343,,일반음식점,음식,,2025-01-28
금계곡가든,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 금계길 81-3,,음식점,음식,,2025-01-28
대곡산장,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 대곡길 61-1,,음식(한식) 및 숙박,음식,,2025-01-28
부귀농약사,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 부귀로 311,,"소매(농약,담배)",농약사,,2025-01-28
부귀철물,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 부귀로 302,,소매(철물),철물,,2025-01-28
부귀주유소,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 전진로 2049-1,,소매(주유소),주유소,,2025-01-28
진안마이산장어,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 전진로 2689,,일반음식점,음식,,2025-01-28
황금코다리 진안점,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 전진로 2721,,일반음식점,음식,,2025-01-28
반석주유소,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 전진로 2721,,소매(주유소),주유소,,2025-01-28
반석충전소,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 전진로 2721,,소매(충전소),주유소,,2025-01-28
덕봉정,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 옛웅치길 130-3,,일반음식점,음식,,2025-01-28
해밀,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 옛웅치길 34,,일반음식점,음식,,2025-01-28
모래재너머,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 원세동길 7-14,,일반음식점,음식,,2025-01-28
금수정,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 거석길 39,,일반음식점,음식,,2025-01-28
소태정주유소,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 전진로 1678,,도소매(주유소),주유소,,2025-01-28
앙쥬싸롱카페,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 원세동길 2,,음식(휴게음식),까페,,2025-01-28
논산식당,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 부귀로 313,,음식(한식),음식,,2025-01-28
고원반찬(진안시니어클럽),진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 부귀로 308-1,,제조업(조미김),김,,2025-01-28
중앙이용원,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 부귀로 307-2,,서비스업(이용원),미용실,,2025-01-28
청마루,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 부귀로 302-1,,음식(한식),음식,,2025-01-28
부귀의약품취급소,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 부귀로 300,,"소매(일반의약품,건강보조식품)",약,,2025-01-28
연보석,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 신거석길 4,,음식(중식),음식,,2025-01-28
모모샵,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 부귀로 315,,서비스업(미용),미용실,,2025-01-28
cafe너도바람꽃,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 옛웅치길 34,,음식(일반음식),음식,,2025-01-28
비꽃,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 전진로 1678,,음식(일반음식),까페,,2025-01-28
수목원가든,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 모래재로 712,,음식(일반음식),음식,,2025-01-28
진미가든,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 모래재로 726-7,,음식(한식),음식,,2025-01-28
